site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VARE 11JUN03 2011.4196 55715 1638 5    8.8   2254  0.080366   5075409  0.654213   443  0.076267  0.0000 0.000766 0.001048 0.003292  0.063387 -0.004361 -0.018819  45.8139778238 -351.1709983471   443.07627
VARE 11JUN04 2011.4223 55716 1638 6    8.8   2254  0.080587   5075409  0.651957   443  0.086471  0.0000 0.000768 0.001044 0.003273  0.066089 -0.020827 -0.038353  45.8139778035 -351.1709983442   443.08647
VARE 11JUN05 2011.4251 55717 1639 0    8.8   2254  0.080337   5075409  0.653215   443  0.082521  0.0000 0.000768 0.001038 0.003286  0.045085  0.009606 -0.011816  45.8139778148 -351.1709983474   443.08252
VARE 11JUN06 2011.4278 55718 1639 1    8.8   2254  0.079336   5075409  0.653606   443  0.090353  0.0000 0.000775 0.001053 0.003323  0.060915 -0.000824 -0.060195  45.8139778184 -351.1709983603   443.09035
VARE 11JUN07 2011.4305 55719 1639 2    8.8   2254  0.080632   5075409  0.653572   443  0.087757  0.0000 0.000762 0.001021 0.003236  0.046716  0.008910 -0.011743  45.8139778181 -351.1709983436   443.08776
VARE 11JUN08 2011.4333 55720 1639 3    8.8   2254  0.080205   5075409  0.651326   443  0.087145  0.0000 0.000759 0.001021 0.003206  0.051412 -0.006932 -0.033459  45.8139777979 -351.1709983491   443.08715
VARE 11JUN09 2011.4360 55721 1639 4    8.8   2254  0.082090   5075409  0.652823   443  0.084954  0.0000 0.000762 0.001034 0.003253  0.045983 -0.003827 -0.005611  45.8139778113 -351.1709983249   443.08495
VARE 11JUN10 2011.4387 55722 1639 5    8.8   2254  0.081743   5075409  0.652404   443  0.083407  0.0000 0.000771 0.001048 0.003309  0.055547 -0.010053  0.000068  45.8139778076 -351.1709983293   443.08341
VARE 11JUN11 2011.4415 55723 1639 6    8.8   2254  0.082580   5075409  0.656096   443  0.087991  0.0000 0.000780 0.001040 0.003343  0.046578  0.022363 -0.015976  45.8139778408 -351.1709983186   443.08799
VARE 11JUN12 2011.4442 55724 1640 0    8.8   2254  0.079868   5075409  0.654574   443  0.081749  0.0000 0.000780 0.001032 0.003311  0.062203 -0.004410 -0.044707  45.8139778271 -351.1709983535   443.08175
VARE 11JUN13 2011.4470 55725 1640 1    8.8   2254  0.081801   5075409  0.654240   443  0.085343  0.0000 0.000769 0.001040 0.003289  0.057909 -0.019822 -0.008377  45.8139778241 -351.1709983286   443.08534
VARE 11JUN14 2011.4497 55726 1640 2    8.8   2254  0.081464   5075409  0.653575   443  0.083415  0.0000 0.000768 0.001037 0.003274  0.060591 -0.012714 -0.017948  45.8139778181 -351.1709983329   443.08341
VARE 11JUN15 2011.4524 55727 1640 3    8.8   2254  0.080319   5075409  0.653192   443  0.082261  0.0000 0.000758 0.001037 0.003234  0.057823 -0.014281 -0.024599  45.8139778146 -351.1709983477   443.08226
VARE 11JUN16 2011.4552 55728 1640 4    8.8   2254  0.082043   5075409  0.653857   443  0.085763  0.0000 0.000784 0.001077 0.003371  0.051428  0.012004 -0.052483  45.8139778206 -351.1709983255   443.08576
VARE 11JUN17 2011.4579 55729 1640 5    8.8   2254  0.080635   5075409  0.653458   443  0.088516  0.0000 0.000770 0.001034 0.003304  0.035731  0.020725 -0.005597  45.8139778170 -351.1709983436   443.08852
VARE 11JUN18 2011.4606 55730 1640 6    8.8   2254  0.081481   5075409  0.654682   443  0.087549  0.0000 0.000781 0.001040 0.003326  0.042336 -0.009748 -0.018504  45.8139778281 -351.1709983327   443.08755
VARE 11JUN19 2011.4634 55731 1641 0    8.8   2254  0.080991   5075409  0.653430   443  0.083989  0.0000 0.000764 0.001041 0.003247  0.065453 -0.033704 -0.039123  45.8139778168 -351.1709983390   443.08399
VARE 11JUN20 2011.4661 55732 1641 1    8.8   2254  0.080916   5075409  0.652506   443  0.082712  0.0000 0.000762 0.001046 0.003259  0.063208 -0.017342 -0.017614  45.8139778085 -351.1709983400   443.08271
